genes	Symbol	Entrezid	Genename	logFC	unshrunk.logFC	logCPM	PValue	FDR	FC
ENSMUSG00000033624	Pdpr	319518	pyruvate dehydrogenase phosphatase regulatory subunit	-5.9997773795141	-6.03290136617395	5.62538668853635	9.01289127188396e-05	0.00352646810817553	-63.9901250011425
ENSMUSG00000024603	Dctn4	67665	dynactin 4	-7.19052468490963	-7.25046499251074	5.10369320991173	9.11441003184473e-05	0.00354642682119866	-146.07086959076
ENSMUSG00000094441	Zfp955a	77652	zinc finger protein 955A	-10.0430926636983	-10.2544383512196	4.72671831407273	9.12002466283877e-05	0.00354642682119866	-1055.04781160981
ENSMUSG00000035674	Ndufa3	66091	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 3	-10.2492078650035	-144269488.187839	3.73951584708328	9.15476860400337e-05	0.00354901735022683	-1217.07964504838
ENSMUSG00000014355	Anapc1	17222	anaphase promoting complex subunit 1	-5.13013713268181	-5.13509714180817	6.80679389693778	9.23326861841578e-05	0.00355271673500504	-35.0207271119293
ENSMUSG00000039804	Ncoa5	228869	nuclear receptor coactivator 5	-6.87655518883297	-6.94476986877833	5.05947888120227	9.25099916300547e-05	0.00355271673500504	-117.503114674907
ENSMUSG00000075701	Selenos	109815	selenoprotein S	-11.2586950306575	-144269489.197923	5.00504080571639	9.25438382099362e-05	0.00355271673500504	-2450.21907347106
ENSMUSG00000028868	Wasf2	242687	WAS protein family, member 2	-4.67850792227429	-4.68179968783657	6.77074144824732	9.27675678550136e-05	0.00355271673500504	-25.6077381053586
ENSMUSG00000021103	Mnat1	17420	menage a trois 1	-11.360101896255	-144269489.29937	4.18463755538418	9.41514001989994e-05	0.00359481992663128	-2628.64189026835
ENSMUSG00000037134	Prmt9	102182	protein arginine methyltransferase 9	-8.73367977487217	-8.92702326307026	5.01829459121907	9.5985240906561e-05	0.00365379962222024	-425.696015054555
ENSMUSG00000029209	Gnpda2	67980	glucosamine-6-phosphate deaminase 2	-11.3587967280785	-144269489.298064	3.90840611346213	9.65222092148464e-05	0.0036632062464181	-2626.26490259785
ENSMUSG00000029254	Stap1	56792	signal transducing adaptor family member 1	-12.0921592279827	-144269490.031646	5.38597872573088	9.98157275713604e-05	0.00377685977558938	-4366.19009387652
ENSMUSG00000036768	Kif15	209737	kinesin family member 15	-11.8938363943503	-144269489.833274	3.99667773630679	0.000101332090066832	0.0038227909082526	-3805.41055306947
ENSMUSG00000017376	Nlk	18099	nemo like kinase	-10.1276145221393	-144269488.066142	4.38244951536024	0.000102556554088163	0.00385521536015904	-1118.70545475636
ENSMUSG00000030534	Vps33b	233405	vacuolar protein sorting 33B	-10.2894340394036	-144269488.228098	3.84770741879958	0.000102876920305607	0.00385521536015904	-1251.49259501943
ENSMUSG00000027884	Clcc1	229725	chloride channel CLIC-like 1	-11.4828941638392	-144269489.422207	3.94519459690117	0.000103106725093666	0.00385521536015904	-2862.17102167856
ENSMUSG00000024006	Stk38	106504	serine/threonine kinase 38	-5.20092710243666	-5.20934613516053	6.08371476466744	0.000105388950384229	0.00392892494087281	-36.7819765432061
ENSMUSG00000037868	Egr2	13654	early growth response 2	5.45885120405192	5.45999425643709	7.91762135052328	0.000106956200711164	0.00397562489584614	43.9823018000742
ENSMUSG00000052712	BC004004	80748	cDNA sequence BC004004	-11.1492227319995	-144269489.088404	4.45800499101599	0.000107289984210796	0.00397633671687989	-2271.1743286841
ENSMUSG00000062981	Mrpl42	67270	mitochondrial ribosomal protein L42	-8.40206651987241	-8.51128596689501	5.67160095489302	0.000108425477604788	0.00400218614873381	-338.278228842491
ENSMUSG00000036932	Aifm1	26926	apoptosis-inducing factor, mitochondrion-associated 1	-11.5895867673291	-144269489.528936	4.32446546402891	0.000108707468567723	0.00400218614873381	-3081.86247112677
ENSMUSG00000034263	Ints14	69882	integrator complex subunit 14	-12.2870777412389	-144269490.226606	5.2766460360064	0.000109208335746348	0.00400218614873381	-4997.80099492589
ENSMUSG00000032570	Atp2c1	235574	ATPase, Ca++-sequestering	-8.04002215653654	-8.15203315213478	5.27585402069312	0.000109448620891947	0.00400218614873381	-263.20118176845
ENSMUSG00000020561	Twistnb	28071	twist basic helix-loop-helix transcription factor 1 neighbor	-6.71738197980633	-6.75020790126309	5.17388940196568	0.000109570850408443	0.00400218614873381	-105.228521454618
ENSMUSG00000024276	Zfp397	69256	zinc finger protein 397	-9.61097310692623	-144269487.548945	3.48352247262009	0.0001110407019196	0.00404418556443778	-781.971982191132
ENSMUSG00000021537	Cetn3	12626	centrin 3	-6.67429952069175	-6.69032689901201	5.66491332140935	0.000111492057152532	0.00404895579969454	-102.13259243853
ENSMUSG00000059447	Hadhb	231086	hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit	-7.69155549979711	-7.76084751666549	5.26195394473309	0.000113044992897454	0.00409358916973646	-206.723057041472
ENSMUSG00000027677	Ttc14	67120	tetratricopeptide repeat domain 14	-6.69373737767181	-6.71065111457866	6.24505481328025	0.000114344016078419	0.00412879907199731	-103.517966886063
ENSMUSG00000031360	Ctps2	55936	cytidine 5'-triphosphate synthase 2	-7.66521336497665	-7.68537172226462	7.06887196597162	0.00011487837239185	0.00413627598372708	-202.982756548682
ENSMUSG00000042742	Bmt2	101148	base methyltransferase of 25S rRNA 2	-11.7130485311269	-144269489.652436	4.30678376131545	0.000115554506475958	0.00414632264634846	-3357.21340500331
ENSMUSG00000036450	Hif1an	319594	hypoxia-inducible factor 1, alpha subunit inhibitor	-6.05288054680527	-6.08677716034638	5.05636076101853	0.000116239920403811	0.00414632264634846	-66.38937876201
ENSMUSG00000004110	Cacna1e	12290	calcium channel, voltage-dependent, R type, alpha 1E subunit	10.2262340356199	144269488.164849	2.62800914384742	0.000116310161072031	0.00414632264634846	1197.85206914523
ENSMUSG00000038717	Atp5l	27425	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit G	-11.2627919224976	-144269489.202022	5.83332919044143	0.000116884222348126	0.00414632264634846	-2457.18696955889
ENSMUSG00000002949	Timm44	21856	translocase of inner mitochondrial membrane 44	-7.85596048415464	-8.04600626333823	4.50438078936147	0.000117193103316577	0.00414632264634846	-231.675308755651
ENSMUSG00000033918	Parl	381038	presenilin associated, rhomboid-like	-11.3884822846419	-144269489.327761	3.94453613301287	0.000117240503714376	0.00414632264634846	-2680.86393793169
ENSMUSG00000044737	Klk14	317653	kallikrein related-peptidase 14	6.12973457505877	6.14175698123943	4.78398355934015	0.000117453988557742	0.00414632264634846	70.0219131655312
ENSMUSG00000044149	Nkrf	77286	NF-kappaB repressing factor	-7.65168138985921	-7.70002446056907	5.03791694188093	0.000118732100956027	0.00417976682975563	-201.087750395817
ENSMUSG00000017679	Ttpal	76080	tocopherol (alpha) transfer protein-like	-10.3524217040844	-144269488.291135	3.78711276609003	0.000120510297371766	0.00423058093940106	-1307.34274363817
ENSMUSG00000021559	Dapk1	69635	death associated protein kinase 1	11.7380215781615	144269489.677415	3.09391465590998	0.000123475029797428	0.00431093753551099	3415.83264519339
ENSMUSG00000089727	Klra8	16639	killer cell lectin-like receptor, subfamily A, member 8	13.3011687942012	144269491.240843	4.305189428181	0.000123598398242357	0.00431093753551099	10093.7091047243
ENSMUSG00000017176	Nt5c3b	68106	5'-nucleotidase, cytosolic IIIB	-11.2512389820305	-144269489.190464	4.14904689872832	0.000123822624259415	0.00431093753551099	-2437.58866647604
ENSMUSG00000094777	Hist1h2ap	319171	histone cluster 1, H2ap	-12.3076883291307	-144269490.247221	6.56961633191534	0.000124971752209625	0.00432830055106237	-5069.71288369881
ENSMUSG00000027679	Dnajc19	67713	DnaJ heat shock protein family (Hsp40) member C19	-10.762050294191	-144269488.701037	4.35318055902043	0.000125006306467619	0.00432830055106237	-1736.60062662839
ENSMUSG00000028567	Txndc12	66073	thioredoxin domain containing 12 (endoplasmic reticulum)	-10.492083824591	-144269488.430899	4.61594359550828	0.000129519494228755	0.00447231521328688	-1440.23031566367
ENSMUSG00000001134	Uxt	22294	ubiquitously expressed transcript	10.8988888670973	144269488.837953	2.28826422217209	0.00013024048430123	0.00448352066042617	1909.38043619832
ENSMUSG00000015790	Surf1	20930	surfeit gene 1	-7.67629149352315	-7.88655319897654	4.86586404225623	0.000130553537192343	0.00448352066042617	-204.547414814528
ENSMUSG00000071076	Jund	16478	jun D proto-oncogene	3.95557867875031	3.95659028586195	6.6509330302523	0.000131897036450291	0.00451738413728665	15.5148589810585
ENSMUSG00000030082	Sec61a1	53421	Sec61 alpha 1 subunit (S. cerevisiae)	-6.83685917473533	-6.87265638273408	5.72470954700131	0.000133328537583726	0.00455407042698142	-114.314070058916
ENSMUSG00000073563	Csnk1g3	70425	casein kinase 1, gamma 3	-7.6228600355924	-7.73477441073346	5.24141089072108	0.000134084689530549	0.00456755338621853	-197.110392827832
ENSMUSG00000060803	Gstp1	14870	glutathione S-transferase, pi 1	-9.60416210866065	-144269487.542126	4.39889560279877	0.00013579701698271	0.00460187732935252	-778.288974130387
ENSMUSG00000044221	Grsf1	231413	G-rich RNA sequence binding factor 1	-10.760310639918	-144269488.699296	4.09059379957052	0.000135820560519741	0.00460187732935252	-1734.5078323233
ENSMUSG00000026078	Pdcl3	68833	phosducin-like 3	-10.5396977267329	-144269488.478546	4.85333895119389	0.00013792529161805	0.00465091288195092	-1488.55594302398
ENSMUSG00000041977	Arhgef11	213498	Rho guanine nucleotide exchange factor (GEF) 11	-10.0894807353198	-144269488.027973	3.86511540584829	0.00013800382423893	0.00465091288195092	-1089.52284772583
ENSMUSG00000047539	Fbxo28	67948	F-box protein 28	-7.20760727632982	-7.32082288688393	4.33846124904756	0.000138965127346287	0.00467085446649569	-147.810738600637
ENSMUSG00000021596	Mctp1	78771	multiple C2 domains, transmembrane 1	12.0866764454359	144269490.026162	3.23268830818022	0.000140162177303832	0.00469859309486956	4349.6284232608
ENSMUSG00000021266	Wars	22375	tryptophanyl-tRNA synthetase	-7.90134340352864	-8.09193744854634	4.58675362381601	0.000140733042638307	0.00470524918746804	-239.078966898283
ENSMUSG00000097015	Gm26705	381967	predicted gene, 26705	7.43597529407486	7.51863835626034	3.29347270999858	0.000141300530347489	0.00471071220711245	173.161608183802
ENSMUSG00000019837	Gtf3c6	67371	general transcription factor IIIC, polypeptide 6, alpha	-9.97716632935151	-144269487.915552	4.90897425499365	0.000141641924252471	0.00471071220711245	-1007.9206357611
ENSMUSG00000015568	Lpl	16956	lipoprotein lipase	5.1552526257673	5.15895322089052	5.68102234232172	0.000145207178392184	0.00481660976514547	35.6357312972506
ENSMUSG00000022681	Ntan1	18203	N-terminal Asn amidase	-10.5814076677549	-144269488.520283	6.14322825654633	0.000146838761204228	0.00485797974895036	-1532.2199205329
ENSMUSG00000040771	Oard1	106821	O-acyl-ADP-ribose deacylase 1	-10.7757204272212	-144269488.714715	4.59572106825278	0.000147370258528409	0.00486283375269461	-1753.13384264376
ENSMUSG00000020610	Amz2	13929	archaelysin family metallopeptidase 2	-10.6843826426754	-144269488.623323	3.90300529156334	0.00014933599310526	0.00491486531475071	-1645.58250153194
ENSMUSG00000062901	Klhl24	75785	kelch-like 24	-6.06367661513644	-6.10431207097177	4.86997075307019	0.000149877202164545	0.00491986514533901	-66.8880515547042
ENSMUSG00000026187	Xrcc5	22596	X-ray repair complementing defective repair in Chinese hamster cells 5	-10.2064699333305	-144269488.145065	4.54508170650253	0.000150773438227562	0.00492830069464528	-1181.55406801328
ENSMUSG00000033400	Agl	77559	amylo-1,6-glucosidase, 4-alpha-glucanotransferase	-12.2620098162086	-144269490.201533	3.92559990728552	0.000151197250439268	0.00492830069464528	-4911.71050643267
ENSMUSG00000036769	Wdr44	72404	WD repeat domain 44	-7.0145275121791	-7.06646458817105	5.91653623871082	0.000151304056774994	0.00492830069464528	-129.295433495474
ENSMUSG00000026670	Uap1	107652	UDP-N-acetylglucosamine pyrophosphorylase 1	-10.1487512759885	-144269488.087297	4.07955260068044	0.000152157312245063	0.0049433524734013	-1135.21612825258
ENSMUSG00000035521	Gnptg	214505	N-acetylglucosamine-1-phosphotransferase, gamma subunit	-10.5708971620856	-144269488.509765	3.54768720591088	0.000154355788505253	0.00499924326182988	-1521.09776029002
ENSMUSG00000030682	Cdipt	52858	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase)	-10.1210719329956	-144269488.059592	3.59751310478907	0.000154668785834427	0.00499924326182988	-1113.64363729336
ENSMUSG00000021824	Ap3m1	55946	adaptor-related protein complex 3, mu 1 subunit	-10.9625125117585	-144269488.901607	4.15924548642218	0.000156460501982535	0.00504425465320225	-1995.46949879565
ENSMUSG00000046591	Ticrr	77011	TOPBP1-interacting checkpoint and replication regulator	-12.0459422053155	-144269489.985418	3.47784838008787	0.000156984783924221	0.00504827913291173	-4228.53500189292
ENSMUSG00000031967	Afg3l1	114896	AFG3-like AAA ATPase 1	-9.90200394429851	-144269487.840313	4.15560005332023	0.000157596611863936	0.00505509132166605	-956.753818950024
ENSMUSG00000005410	Mcm5	17218	minichromosome maintenance complex component 5	-6.22751577577398	-6.24770010956111	5.84598032257366	0.000160302128031138	0.00512885644065195	-74.9322972012457
ENSMUSG00000053164	Gpr21	338346	G protein-coupled receptor 21	11.9142738131967	144269489.853718	2.94677817895047	0.000160888732328307	0.00513462575546753	3859.70217225987
ENSMUSG00000052105	Mtcl1	68617	microtubule crosslinking factor 1	12.5616871327374	144269490.501266	4.02647694978904	0.000162267361309442	0.00516557912400183	6045.67258044254
ENSMUSG00000015747	Vps45	22365	vacuolar protein sorting 45	-10.6542270712063	-144269488.593148	3.70858818538255	0.000163281447167123	0.00517220280967666	-1611.54311496458
ENSMUSG00000021048	Mthfd1	108156	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase	-10.4981931268827	-144269488.437013	5.85220169635157	0.000163490251132164	0.00517220280967666	-1446.34211223063
ENSMUSG00000025862	Stag2	20843	stromal antigen 2	-3.61671951382354	-3.61714163328249	8.7301556890222	0.000163904659443401	0.00517220280967666	-12.267076102647
ENSMUSG00000021606	Ndufs6	407785	NADH dehydrogenase (ubiquinone) Fe-S protein 6	-10.5489269448897	-144269488.487781	4.15385494905927	0.000164187354964906	0.00517220280967666	-1498.10906691783
ENSMUSG00000036916	Zfp280c	208968	zinc finger protein 280C	-10.4213359555985	-144269488.3601	3.43986388101504	0.000164636071892245	0.00517220280967666	-1371.30707768879
ENSMUSG00000025867	Cplx2	12890	complexin 2	6.38554652887965	6.40392389589588	4.64620786997413	0.000164930980558609	0.00517220280967666	83.6066926766616
ENSMUSG00000029569	Tmem168	101118	transmembrane protein 168	-8.36483768886118	-8.56341762660273	3.77732707982637	0.000165506036252429	0.00517738932217375	-329.660606434023
ENSMUSG00000075602	Ly6a	110454	lymphocyte antigen 6 complex, locus A	-8.54239143196662	-8.74759536729168	5.95867719895718	0.000166091221191019	0.00518286630472124	-372.834468256512
ENSMUSG00000020153	Ndufs7	75406	NADH dehydrogenase (ubiquinone) Fe-S protein 7	-10.3926491250043	-144269488.331393	4.50771400232606	0.000167162929990548	0.00520346086014912	-1344.30904593979
ENSMUSG00000024781	Lipa	16889	lysosomal acid lipase A	-10.8191322729138	-144269488.758151	4.20881509307184	0.000168285008860068	0.00522551828494728	-1806.68875386128
ENSMUSG00000037443	Cep85	70012	centrosomal protein 85	-6.63904950330989	-6.69666903176219	4.62745857903746	0.000170674833134519	0.00527191285415696	-99.6673802919813
ENSMUSG00000028345	Tex10	269536	testis expressed gene 10	-6.94975354711363	-6.98932076750727	5.11863602045207	0.000170838903002258	0.00527191285415696	-123.61873074276
ENSMUSG00000040928	S100pbp	74648	S100P binding protein	-8.74968919522444	-8.94988297823214	4.70712849633901	0.000171149081058951	0.00527191285415696	-430.446222104001
ENSMUSG00000039372	March4	381270	membrane-associated ring finger (C3HC4) 4	11.2177478254241	144269489.156959	2.22369391041889	0.000171447711905247	0.00527191285415696	2381.6535097317
ENSMUSG00000050335	Lgals3	16854	lectin, galactose binding, soluble 3	-10.0895600273819	-144269488.028053	5.07067671471196	0.000172064096565586	0.00527802439901913	-1089.58273071217
ENSMUSG00000028104	Polr3gl	69870	polymerase (RNA) III (DNA directed) polypeptide G like	-10.092489987481	-144269488.030986	3.45348874706602	0.000172647691521742	0.00528310296719558	-1091.79780581644
ENSMUSG00000009585	Apobec3	80287	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3	-5.04006481050373	-5.04519312101025	6.3032598197519	0.000173668191139883	0.00528484831982725	-32.9011204439996
ENSMUSG00000037062	Sh3glb1	54673	SH3-domain GRB2-like B1 (endophilin)	-6.16026118139041	-6.17982499294756	6.18843345097052	0.000174228838374978	0.00528484831982725	-71.519323318751
ENSMUSG00000094361	Btbd35f30	100862341	BTB domain containing 35, family member 30	12.7006294674234	144269490.64023	3.70025931983233	0.000174377413306533	0.00528484831982725	6656.87548251489
ENSMUSG00000094391	Btbd35f29	100862067	BTB domain containing 35, family member 29	12.7006294674234	144269490.64023	3.70025931983233	0.000174377413306533	0.00528484831982725	6656.87548251489
ENSMUSG00000036678	Aaas	223921	achalasia, adrenocortical insufficiency, alacrimia	-11.5812253971929	-144269489.520572	4.14979981901443	0.000174879015719653	0.00528737081498797	-3064.05270319274
ENSMUSG00000091405	Hist2h4	97122	histone cluster 2, H4	-7.30883135725274	-7.41084910916413	4.45113763856479	0.00017691446483175	0.00533614560034284	-158.554098171473
ENSMUSG00000031068	Glrx3	30926	glutaredoxin 3	-11.4856587117091	-144269489.424973	5.41547277045545	0.000177434661969239	0.00533909347135057	-2867.66088242162
ENSMUSG00000021595	Nsun2	28114	NOL1/NOP2/Sun domain family member 2	-5.0105207980026	-5.01773888766427	6.55154729895624	0.000178112922802134	0.00534677225266835	-32.2342117191497
ENSMUSG00000002320	Tm9sf1	74140	transmembrane 9 superfamily member 1	-7.03155137645668	-7.06436467664957	4.81817163489913	0.000179415882592187	0.0053731230431281	-130.83016236413
ENSMUSG00000020807	4933427D14Rik	74477	RIKEN cDNA 4933427D14 gene	-11.972428848592	-144269489.911887	4.71095373004481	0.000181255983961694	0.00541539745935672	-4018.46513244393
ENSMUSG00000021982	Cdadc1	71891	cytidine and dCMP deaminase domain containing 1	-10.7914065488369	-144269488.73041	3.70420503153782	0.000182618213037403	0.00543332514156251	-1772.29930267337
ENSMUSG00000029910	Mad2l1	56150	MAD2 mitotic arrest deficient-like 1	-11.8867575657821	-144269489.826194	3.84101161704124	0.00018293545830803	0.00543332514156251	-3786.78439260992
ENSMUSG00000025888	Casp1	12362	caspase 1	-5.88410780403801	-5.89571826904761	5.43190954684531	0.000183145791288624	0.00543332514156251	-59.059932563201
ENSMUSG00000028381	Ugcg	22234	UDP-glucose ceramide glucosyltransferase	-5.20783930061645	-5.21720619533894	5.91998094137292	0.000183624195458956	0.00543476014569153	-36.9586281167603
ENSMUSG00000036097	Slf2	226151	SMC5-SMC6 complex localization factor 2	-5.93356447365111	-5.94447697432222	6.00822276078953	0.000184294743551425	0.0054418620771096	-61.1196541060086
ENSMUSG00000025266	Gnl3l	237107	guanine nucleotide binding protein-like 3 (nucleolar)-like	-7.94526802456499	-8.14610186656023	5.41420052676452	0.000185609523854068	0.0054679094696217	-246.469962486784
ENSMUSG00000000386	Mx1	17857	MX dynamin-like GTPase 1	-10.6316885897353	-144269488.570597	3.80710564229793	0.000187541717590062	0.00551113645793224	-1586.56244514407
ENSMUSG00000069539	Scyl2	213326	SCY1-like 2 (S. cerevisiae)	-6.99490670514394	-7.03495834568799	5.37292880381428	0.00018798785706317	0.00551113645793224	-127.548905161743
ENSMUSG00000066568	Lsm14a	67070	LSM14A mRNA processing body assembly factor	-5.45903984622509	-5.46547637661144	6.63489169999571	0.000188385104433196	0.00551113645793224	-43.9880531607015
ENSMUSG00000034674	Tdg	21665	thymine DNA glycosylase	-9.85733530396411	-144269487.795597	4.82687315107085	0.000193099498395985	0.00563600799244448	-927.584758168758
ENSMUSG00000038365	Fbxo25	66822	F-box protein 25	-10.6793357420499	-144269488.618272	3.448443904721	0.000194116299531343	0.00565263086054634	-1639.83590822986
ENSMUSG00000049932	H2afx	15270	H2A histone family, member X	-7.11698675531662	-7.16831901268268	5.57450036902089	0.000195669841166747	0.00568477115555252	-138.811833961946
ENSMUSG00000035798	Zdhhc17	320150	zinc finger, DHHC domain containing 17	-10.6893252679947	-144269488.628269	3.32729338106488	0.000197664528708597	0.00572426877292	-1651.2298808998
ENSMUSG00000038845	Phb	18673	prohibitin	-7.08947223636629	-7.15839274093454	5.73365765020405	0.00019793523134721	0.00572426877292	-136.18955366721
ENSMUSG00000031633	Slc25a4	11739	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4	-5.45778140484009	-5.46659046647571	5.80675900107535	0.000198893296699091	0.00573884357005278	-43.9496997674218
ENSMUSG00000039842	Mcph1	244329	microcephaly, primary autosomal recessive 1	-11.1577042373398	-144269489.096889	4.16215915665343	0.000200562563422409	0.00577382614244283	-2284.56573202005
ENSMUSG00000035232	Pdk3	236900	pyruvate dehydrogenase kinase, isoenzyme 3	-10.8273729607061	-144269488.766396	5.12467827462352	0.000201756233560098	0.00578897782515297	-1817.03810686559
ENSMUSG00000026788	Zbtb43	71834	zinc finger and BTB domain containing 43	-10.2556060928178	-144269488.194243	3.51405822310208	0.000202136985197283	0.00578897782515297	-1222.48927483577
ENSMUSG00000034453	Polr3b	70428	polymerase (RNA) III (DNA directed) polypeptide B	-6.18188747342618	-6.20015307535716	5.16400619857255	0.000202463063674443	0.00578897782515297	-72.5994882381201
ENSMUSG00000064090	Vrk2	69922	vaccinia related kinase 2	-10.631829143704	-144269488.570737	3.83504378756209	0.000203442660525239	0.00580385630636111	-1586.7170228649
ENSMUSG00000067768	Xlr4b	27083	X-linked lymphocyte-regulated 4B	-10.4805013995789	-144269488.419309	3.94747765290306	0.000203957167273437	0.00580542945946329	-1428.71396861332
ENSMUSG00000009995	Taz	66826	tafazzin	-9.61573988711282	-144269487.553718	3.74111387230477	0.000204700751980314	0.0058135013562409	-784.559953448912
ENSMUSG00000028466	Creb3	12913	cAMP responsive element binding protein 3	-10.2613236287035	-144269488.199965	4.66633182047131	0.000205173717047507	0.00581386869068698	-1227.34372757015
ENSMUSG00000095229	Btbd35f26	100040458	BTB domain containing 35, family member 26	12.7006297746535	144269490.64023	3.70176425317904	0.000207808352164119	0.00584918029988894	6656.87690013449
ENSMUSG00000095558	Btbd35f9	100862369	BTB domain containing 35, family member 9	12.7006297746535	144269490.64023	3.70176425317904	0.000207808352164119	0.00584918029988894	6656.87690013449
ENSMUSG00000095637	Btbd35f25	100862274	BTB domain containing 35, family member 25	12.7006297746535	144269490.64023	3.70176425317904	0.000207808352164119	0.00584918029988894	6656.87690013449
ENSMUSG00000066571	4931406P16Rik	233103	RIKEN cDNA 4931406P16 gene	-10.4801216349088	-144269488.418929	5.3117401202731	0.000208519580153461	0.00585314409351827	-1428.33793371464
ENSMUSG00000018567	Gabarap	56486	gamma-aminobutyric acid receptor associated protein	-6.98665154790914	-7.07091907913261	4.73458446116521	0.000209228552811778	0.00585314409351827	-126.821149465687
ENSMUSG00000027326	Knl1	76464	kinetochore scaffold 1	-10.9209963849365	-144269488.860069	4.55243432489005	0.000209338592361945	0.00585314409351827	-1938.86465841578
ENSMUSG00000031446	Cul4a	99375	cullin 4A	-5.3637642195409	-5.36922482774745	5.67918687170792	0.000210290709871189	0.00586678585287437	-41.1769257956414
ENSMUSG00000061751	Kalrn	545156	kalirin, RhoGEF kinase	10.7909527768654	144269488.729955	2.46474675995384	0.000212002168989651	0.00588660934595887	1771.74194767921
ENSMUSG00000022604	Cep97	74201	centrosomal protein 97	-10.3897333305478	-144269488.328475	4.01053243734899	0.000212453472185221	0.00588660934595887	-1341.59484065888
ENSMUSG00000029686	Cul1	26965	cullin 1	-6.1926203608129	-6.20168918559779	6.35410358108806	0.000212687495498504	0.00588660934595887	-73.1416040256469
ENSMUSG00000044155	Lsm8	76522	LSM8 homolog, U6 small nuclear RNA associated	-9.9296797765426	-144269487.868017	4.27347731089327	0.000213129784515058	0.00588660934595887	-975.284809816543
ENSMUSG00000032330	Cox7a2	12866	cytochrome c oxidase subunit VIIa 2	-11.5589574579826	-144269489.498296	3.77843942586498	0.000213330201016709	0.00588660934595887	-3017.12229070219
ENSMUSG00000026843	Fubp3	320267	far upstream element (FUSE) binding protein 3	-10.4142550897729	-144269488.353015	4.14638753662772	0.000214425179712942	0.00590393337954718	-1364.5930797582
ENSMUSG00000034893	Cog3	338337	component of oligomeric golgi complex 3	-7.65687454061119	-7.75729950482214	4.53320858632735	0.000215040448527548	0.00590800258367641	-201.812893778423
ENSMUSG00000045589	Frrs1l	230235	ferric-chelate reductase 1 like	9.17115644047719	9.36531940808245	3.45961832785865	0.000216483342747325	0.00593474291896028	576.491865343669
ENSMUSG00000039789	Zfp597	71063	zinc finger protein 597	-10.7027252516653	-144269488.641677	4.67619000083222	0.000220111924871228	0.00602115694052506	-1666.63821649522
ENSMUSG00000049323	Smcr8	237782	Smith-Magenis syndrome chromosome region, candidate 8 homolog (human)	-4.72207053901853	-4.72700796232786	6.04847861243342	0.000221718965969838	0.00604637516598372	-26.3927639697137
ENSMUSG00000071350	Setdb2	239122	SET domain, bifurcated 2	-10.3933291434196	-144269488.332074	5.01232622154476	0.000221990669173639	0.00604637516598372	-1344.94283919461
ENSMUSG00000030801	Kat8	67773	K(lysine) acetyltransferase 8	-7.99240169439124	-8.19796245276951	3.66814309530114	0.000222963634586746	0.00605597989789202	-254.655257822812
ENSMUSG00000052760	A630001G21Rik	319997	RIKEN cDNA A630001G21 gene	-10.9674909622772	-144269488.906588	3.86494571550341	0.000223579152016263	0.00605597989789202	-2002.36735754488
ENSMUSG00000042363	Lgalsl	216551	lectin, galactoside binding-like	-9.26084842073783	-9.45161167087442	4.55715590615065	0.000223895686888034	0.00605597989789202	-613.469760272914
ENSMUSG00000091971	Hspa1a	193740	heat shock protein 1A	2.70594748408921	2.70595376550462	12.2814649884402	0.000224260056354919	0.00605597989789202	6.52486242920475
ENSMUSG00000021666	Gfm2	320806	G elongation factor, mitochondrial 2	-11.8298229695865	-144269489.769244	4.0863522458727	0.000228283816651481	0.00615149440264694	-3640.252906017
ENSMUSG00000040584	Abcb1a	18671	ATP-binding cassette, sub-family B (MDR/TAP), member 1A	-4.39700170794462	-4.39828106435287	8.31151801685077	0.000229779819908985	0.00617863268938245	-21.0682956947824
ENSMUSG00000034601	2700049A03Rik	76967	RIKEN cDNA 2700049A03 gene	-11.9334038592538	-144269489.872852	4.14878824747278	0.00023161536597679	0.00621476644419251	-3911.22240443674
ENSMUSG00000080486	Snord100	100529075	small nucleolar RNA, C/D box 100	5.4637096911043	5.47194553949496	4.60481498378215	0.000235302044688826	0.0062926094909146	44.1306683320903
ENSMUSG00000030269	Mtmr14	97287	myotubularin related protein 14	-10.5244112348644	-144269488.463249	4.41138509806425	0.000235512287482403	0.0062926094909146	-1472.86678501275
ENSMUSG00000046240	Hepacam	72927	hepatocyte cell adhesion molecule	12.3154307156619	144269490.254965	3.35602833525816	0.000238280229469286	0.00635313405070218	5096.99320877366
ENSMUSG00000026037	Orc2	18393	origin recognition complex, subunit 2	-7.60666071592483	-7.70804105086162	5.44860744280195	0.000239422479431985	0.00637015009486616	-194.909515680211
ENSMUSG00000035293	G2e3	217558	G2/M-phase specific E3 ubiquitin ligase	-10.3514565761715	-144269488.290169	4.25290866055008	0.00023993131228743	0.00637027715270701	-1306.46845559326
